id_usuario,fecha,ahorro_mensual,tasa_ahorro,gasto_promedio
21,2023-02-28,1147683.5899999996,0.6783731970828524,1632.4071839014937
21,2023-03-31,999467.4500000001,0.6783731970828524,1632.4071839014937
21,2023-04-30,1489843.3499999999,0.6783731970828524,1632.4071839014937
21,2023-05-31,1427985.0999999996,0.6783731970828524,1632.4071839014937
21,2023-06-30,1097260.3399999999,0.6783731970828524,1632.4071839014937
21,2023-07-31,598374.52,0.6783731970828524,1632.4071839014937
21,2023-08-31,837951.44,0.6783731970828524,1632.4071839014937
21,2023-09-30,482129.3699999999,0.6783731970828524,1632.4071839014937
21,2023-10-31,1198864.46,0.6783731970828524,1632.4071839014937
21,2023-11-30,1033540.7,0.6783731970828524,1632.4071839014937
21,2023-12-31,875199.9499999998,0.6783731970828524,1632.4071839014937
21,2024-01-31,754377.6799999998,0.6783731970828524,1632.4071839014937
21,2024-02-29,766609.82,0.6783731970828524,1632.4071839014937
21,2024-03-31,612774.3699999999,0.6783731970828524,1632.4071839014937
21,2024-04-30,1253439.2699999998,0.6783731970828524,1632.4071839014937
21,2024-05-31,1117021.04,0.6783731970828524,1632.4071839014937
21,2024-06-30,954937.1100000001,0.6783731970828524,1632.4071839014937
21,2024-07-31,871235.9199999999,0.6783731970828524,1632.4071839014937
21,2024-08-31,905894.33,0.6783731970828524,1632.4071839014937
21,2024-09-30,777625.08,0.6783731970828524,1632.4071839014937
21,2024-10-31,776943.8600000001,0.6783731970828524,1632.4071839014937
21,2024-11-30,1224587.8599999996,0.6783731970828524,1632.4071839014937
21,2024-12-31,1047486.3800000002,0.6783731970828524,1632.4071839014937
21,2025-01-31,1080956.1700000002,0.6783731970828524,1632.4071839014937
21,2025-02-28,569172.18,0.6783731970828524,1632.4071839014937
21,2025-03-31,897796.2599999999,0.6783731970828524,1632.4071839014937
21,2025-04-30,787269.3499999997,0.6783731970828524,1632.4071839014937
21,2025-05-31,1296677.69,0.6783731970828524,1632.4071839014937
21,2025-06-30,594681.7999999999,0.6783731970828524,1632.4071839014937
21,2025-07-31,1184491.79,0.6783731970828524,1632.4071839014937
21,2025-08-31,410606.7400000001,0.6783731970828524,1632.4071839014937
21,2025-09-30,624884.4400000002,0.6783731970828524,1632.4071839014937
21,2025-10-31,-25191.81,0.6783731970828524,1632.4071839014937
22,2023-01-31,1228081.81,0.653720261014698,1706.0749886441063
22,2023-02-28,534189.8799999999,0.653720261014698,1706.0749886441063
22,2023-03-31,1203270.0000000002,0.653720261014698,1706.0749886441063
22,2023-04-30,687764.4,0.653720261014698,1706.0749886441063
22,2023-05-31,1242825.7900000003,0.653720261014698,1706.0749886441063
22,2023-06-30,979155.2400000002,0.653720261014698,1706.0749886441063
22,2023-07-31,1326764.02,0.653720261014698,1706.0749886441063
22,2023-08-31,507176.8600000001,0.653720261014698,1706.0749886441063
22,2023-09-30,381703.67,0.653720261014698,1706.0749886441063
22,2023-10-31,467542.05999999994,0.653720261014698,1706.0749886441063
22,2023-11-30,596741.5499999999,0.653720261014698,1706.0749886441063
22,2023-12-31,941779.67,0.653720261014698,1706.0749886441063
22,2024-01-31,925488.3200000004,0.653720261014698,1706.0749886441063
22,2024-02-29,782118.5899999997,0.653720261014698,1706.0749886441063
22,2024-03-31,1156311.8400000003,0.653720261014698,1706.0749886441063
22,2024-04-30,901811.7600000001,0.653720261014698,1706.0749886441063
22,2024-05-31,310493.2699999999,0.653720261014698,1706.0749886441063
22,2024-06-30,794200.4899999999,0.653720261014698,1706.0749886441063
22,2024-07-31,949495.6000000001,0.653720261014698,1706.0749886441063
22,2024-08-31,1287727.0899999999,0.653720261014698,1706.0749886441063
22,2024-09-30,907507.7799999999,0.653720261014698,1706.0749886441063
22,2024-10-31,820021.8099999998,0.653720261014698,1706.0749886441063
22,2024-11-30,732612.9300000002,0.653720261014698,1706.0749886441063
22,2024-12-31,880320.1599999999,0.653720261014698,1706.0749886441063
22,2025-01-31,782408.2199999999,0.653720261014698,1706.0749886441063
22,2025-02-28,1226372.63,0.653720261014698,1706.0749886441063
22,2025-03-31,618197.1699999999,0.653720261014698,1706.0749886441063
22,2025-04-30,895795.2400000001,0.653720261014698,1706.0749886441063
22,2025-05-31,1024276.06,0.653720261014698,1706.0749886441063
22,2025-06-30,786469.9700000002,0.653720261014698,1706.0749886441063
22,2025-07-31,822712.1799999999,0.653720261014698,1706.0749886441063
22,2025-08-31,858197.8199999998,0.653720261014698,1706.0749886441063
22,2025-09-30,822178.6799999998,0.653720261014698,1706.0749886441063
22,2025-10-31,-19398.530000000002,0.653720261014698,1706.0749886441063
23,2023-01-31,917274.4200000002,0.6654416421556044,1661.4471642473425
23,2023-02-28,924008.5599999998,0.6654416421556044,1661.4471642473425
23,2023-03-31,835807.1900000003,0.6654416421556044,1661.4471642473425
23,2023-04-30,656115.9000000001,0.6654416421556044,1661.4471642473425
23,2023-05-31,489684.7400000001,0.6654416421556044,1661.4471642473425
23,2023-06-30,360782.35,0.6654416421556044,1661.4471642473425
23,2023-07-31,904797.9300000002,0.6654416421556044,1661.4471642473425
23,2023-08-31,708233.0,0.6654416421556044,1661.4471642473425
23,2023-09-30,852343.6399999999,0.6654416421556044,1661.4471642473425
23,2023-10-31,1002994.3600000001,0.6654416421556044,1661.4471642473425
23,2023-11-30,978291.3800000002,0.6654416421556044,1661.4471642473425
23,2023-12-31,1284895.0299999998,0.6654416421556044,1661.4471642473425
23,2024-01-31,689042.1499999999,0.6654416421556044,1661.4471642473425
23,2024-02-29,475535.24,0.6654416421556044,1661.4471642473425
23,2024-03-31,1001324.2599999998,0.6654416421556044,1661.4471642473425
23,2024-04-30,1404626.1800000002,0.6654416421556044,1661.4471642473425
23,2024-05-31,1048546.7600000001,0.6654416421556044,1661.4471642473425
23,2024-06-30,846887.0299999998,0.6654416421556044,1661.4471642473425
23,2024-07-31,1319493.9800000002,0.6654416421556044,1661.4471642473425
23,2024-08-31,537080.4100000001,0.6654416421556044,1661.4471642473425
23,2024-09-30,525168.9500000002,0.6654416421556044,1661.4471642473425
23,2024-10-31,961764.3799999998,0.6654416421556044,1661.4471642473425
23,2024-11-30,1067837.8100000003,0.6654416421556044,1661.4471642473425
23,2024-12-31,916083.2600000002,0.6654416421556044,1661.4471642473425
23,2025-01-31,1133118.36,0.6654416421556044,1661.4471642473425
23,2025-02-28,722688.8900000001,0.6654416421556044,1661.4471642473425
23,2025-03-31,1178043.31,0.6654416421556044,1661.4471642473425
23,2025-04-30,617384.54,0.6654416421556044,1661.4471642473425
23,2025-05-31,583450.08,0.6654416421556044,1661.4471642473425
23,2025-06-30,880549.3600000001,0.6654416421556044,1661.4471642473425
23,2025-07-31,936693.6399999999,0.6654416421556044,1661.4471642473425
23,2025-08-31,739143.2299999999,0.6654416421556044,1661.4471642473425
23,2025-09-30,1421293.2399999998,0.6654416421556044,1661.4471642473425
23,2025-10-31,-8656.88,0.6654416421556044,1661.4471642473425
24,2023-01-31,1046823.2600000001,0.675185945634548,1653.2480025342702
24,2023-02-28,670718.4800000001,0.675185945634548,1653.2480025342702
24,2023-03-31,856161.97,0.675185945634548,1653.2480025342702
24,2023-04-30,979959.1399999999,0.675185945634548,1653.2480025342702
24,2023-05-31,705631.9100000001,0.675185945634548,1653.2480025342702
24,2023-06-30,792111.7399999999,0.675185945634548,1653.2480025342702
24,2023-07-31,491090.97,0.675185945634548,1653.2480025342702
24,2023-08-31,997696.1699999999,0.675185945634548,1653.2480025342702
24,2023-09-30,1418031.9300000002,0.675185945634548,1653.2480025342702
24,2023-10-31,632591.0400000002,0.675185945634548,1653.2480025342702
24,2023-11-30,975502.1499999999,0.675185945634548,1653.2480025342702
24,2023-12-31,756754.9500000001,0.675185945634548,1653.2480025342702
24,2024-01-31,1092522.1399999997,0.675185945634548,1653.2480025342702
24,2024-02-29,1017946.7600000001,0.675185945634548,1653.2480025342702
24,2024-03-31,727457.85,0.675185945634548,1653.2480025342702
24,2024-04-30,682419.6100000001,0.675185945634548,1653.2480025342702
24,2024-05-31,860680.1299999999,0.675185945634548,1653.2480025342702
24,2024-06-30,625844.01,0.675185945634548,1653.2480025342702
24,2024-07-31,663044.04,0.675185945634548,1653.2480025342702
24,2024-08-31,690808.8300000001,0.675185945634548,1653.2480025342702
24,2024-09-30,1251696.1800000002,0.675185945634548,1653.2480025342702
24,2024-10-31,1024835.1800000003,0.675185945634548,1653.2480025342702
24,2024-11-30,608482.27,0.675185945634548,1653.2480025342702
24,2024-12-31,923859.0900000001,0.675185945634548,1653.2480025342702
24,2025-01-31,1460034.2000000002,0.675185945634548,1653.2480025342702
24,2025-02-28,690977.6,0.675185945634548,1653.2480025342702
24,2025-03-31,980659.58,0.675185945634548,1653.2480025342702
24,2025-04-30,1044001.7099999998,0.675185945634548,1653.2480025342702
24,2025-05-31,1325274.79,0.675185945634548,1653.2480025342702
24,2025-06-30,1079486.71,0.675185945634548,1653.2480025342702
24,2025-07-31,661697.28,0.675185945634548,1653.2480025342702
24,2025-08-31,925618.98,0.675185945634548,1653.2480025342702
24,2025-09-30,1182040.62,0.675185945634548,1653.2480025342702
24,2025-10-31,-9501.39,0.675185945634548,1653.2480025342702
25,2023-01-31,1109052.8000000003,0.6598665214345744,1640.1360075749137
25,2023-02-28,602406.3899999999,0.6598665214345744,1640.1360075749137
25,2023-03-31,371317.3299999999,0.6598665214345744,1640.1360075749137
25,2023-04-30,984998.9700000001,0.6598665214345744,1640.1360075749137
25,2023-05-31,695572.9000000001,0.6598665214345744,1640.1360075749137
25,2023-06-30,950476.61,0.6598665214345744,1640.1360075749137
25,2023-07-31,929903.0399999998,0.6598665214345744,1640.1360075749137
25,2023-08-31,982417.54,0.6598665214345744,1640.1360075749137
25,2023-09-30,882785.37,0.6598665214345744,1640.1360075749137
25,2023-10-31,841298.28,0.6598665214345744,1640.1360075749137
25,2023-11-30,773269.04,0.6598665214345744,1640.1360075749137
25,2023-12-31,1209609.4,0.6598665214345744,1640.1360075749137
25,2024-01-31,868974.1799999998,0.6598665214345744,1640.1360075749137
25,2024-02-29,543926.3399999999,0.6598665214345744,1640.1360075749137
25,2024-03-31,1053862.2099999997,0.6598665214345744,1640.1360075749137
25,2024-04-30,1037630.17,0.6598665214345744,1640.1360075749137
25,2024-05-31,859512.3199999997,0.6598665214345744,1640.1360075749137
25,2024-06-30,1138453.9500000002,0.6598665214345744,1640.1360075749137
25,2024-07-31,671686.2800000001,0.6598665214345744,1640.1360075749137
25,2024-08-31,948630.7799999997,0.6598665214345744,1640.1360075749137
25,2024-09-30,781422.51,0.6598665214345744,1640.1360075749137
25,2024-10-31,733060.49,0.6598665214345744,1640.1360075749137
25,2024-11-30,668971.7600000002,0.6598665214345744,1640.1360075749137
25,2024-12-31,865568.6999999997,0.6598665214345744,1640.1360075749137
25,2025-01-31,1154852.5999999999,0.6598665214345744,1640.1360075749137
25,2025-02-28,559032.4100000001,0.6598665214345744,1640.1360075749137
25,2025-03-31,1160868.79,0.6598665214345744,1640.1360075749137
25,2025-04-30,891242.2600000001,0.6598665214345744,1640.1360075749137
25,2025-05-31,866017.3899999997,0.6598665214345744,1640.1360075749137
25,2025-06-30,1255193.1099999996,0.6598665214345744,1640.1360075749137
25,2025-07-31,669647.3699999999,0.6598665214345744,1640.1360075749137
25,2025-08-31,1042614.97,0.6598665214345744,1640.1360075749137
25,2025-09-30,456748.98,0.6598665214345744,1640.1360075749137
25,2025-10-31,2894.399999999998,0.6598665214345744,1640.1360075749137
26,2023-01-31,997401.76,0.6668720063115684,1683.6439173723966
26,2023-02-28,873573.8899999997,0.6668720063115684,1683.6439173723966
26,2023-03-31,765124.1500000001,0.6668720063115684,1683.6439173723966
26,2023-04-30,745643.9099999999,0.6668720063115684,1683.6439173723966
26,2023-05-31,1165151.36,0.6668720063115684,1683.6439173723966
26,2023-06-30,1025918.8499999997,0.6668720063115684,1683.6439173723966
26,2023-07-31,1057369.8599999999,0.6668720063115684,1683.6439173723966
26,2023-08-31,947634.78,0.6668720063115684,1683.6439173723966
26,2023-09-30,980800.7100000002,0.6668720063115684,1683.6439173723966
26,2023-10-31,890637.5800000001,0.6668720063115684,1683.6439173723966
26,2023-11-30,1043050.1000000001,0.6668720063115684,1683.6439173723966
26,2023-12-31,794286.8499999999,0.6668720063115684,1683.6439173723966
26,2024-01-31,939700.26,0.6668720063115684,1683.6439173723966
26,2024-02-29,390717.16,0.6668720063115684,1683.6439173723966
26,2024-03-31,1018657.0999999999,0.6668720063115684,1683.6439173723966
26,2024-04-30,929854.5700000002,0.6668720063115684,1683.6439173723966
26,2024-05-31,973553.7500000002,0.6668720063115684,1683.6439173723966
26,2024-06-30,856706.6600000003,0.6668720063115684,1683.6439173723966
26,2024-07-31,551400.6499999999,0.6668720063115684,1683.6439173723966
26,2024-08-31,1214583.4400000002,0.6668720063115684,1683.6439173723966
26,2024-09-30,676628.3299999998,0.6668720063115684,1683.6439173723966
26,2024-10-31,683774.9500000002,0.6668720063115684,1683.6439173723966
26,2024-11-30,1114254.9899999998,0.6668720063115684,1683.6439173723966
26,2024-12-31,812308.9100000001,0.6668720063115684,1683.6439173723966
26,2025-01-31,1331701.6399999997,0.6668720063115684,1683.6439173723966
26,2025-02-28,714892.8099999999,0.6668720063115684,1683.6439173723966
26,2025-03-31,980154.6100000003,0.6668720063115684,1683.6439173723966
26,2025-04-30,818156.0700000001,0.6668720063115684,1683.6439173723966
26,2025-05-31,898516.8,0.6668720063115684,1683.6439173723966
26,2025-06-30,926897.6800000002,0.6668720063115684,1683.6439173723966
26,2025-07-31,910833.9700000002,0.6668720063115684,1683.6439173723966
26,2025-08-31,599642.3099999999,0.6668720063115684,1683.6439173723966
26,2025-09-30,850508.0500000004,0.6668720063115684,1683.6439173723966
26,2025-10-31,-29472.630000000005,0.6668720063115684,1683.6439173723966
27,2023-01-31,1225760.99,0.6842483360034574,1630.5533639811517
27,2023-02-28,999334.9900000003,0.6842483360034574,1630.5533639811517
27,2023-03-31,913502.4500000002,0.6842483360034574,1630.5533639811517
27,2023-04-30,1005630.8600000001,0.6842483360034574,1630.5533639811517
27,2023-05-31,812708.4400000002,0.6842483360034574,1630.5533639811517
27,2023-06-30,823576.9499999997,0.6842483360034574,1630.5533639811517
27,2023-07-31,485745.90999999986,0.6842483360034574,1630.5533639811517
27,2023-08-31,841841.2900000002,0.6842483360034574,1630.5533639811517
27,2023-09-30,829386.0099999998,0.6842483360034574,1630.5533639811517
27,2023-10-31,878718.2999999999,0.6842483360034574,1630.5533639811517
27,2023-11-30,1103665.72,0.6842483360034574,1630.5533639811517
27,2023-12-31,622420.04,0.6842483360034574,1630.5533639811517
27,2024-01-31,899712.3999999999,0.6842483360034574,1630.5533639811517
27,2024-02-29,881331.98,0.6842483360034574,1630.5533639811517
27,2024-03-31,968083.0599999999,0.6842483360034574,1630.5533639811517
27,2024-04-30,691343.3899999999,0.6842483360034574,1630.5533639811517
27,2024-05-31,823719.4899999998,0.6842483360034574,1630.5533639811517
27,2024-06-30,1093118.5,0.6842483360034574,1630.5533639811517
27,2024-07-31,842627.5999999999,0.6842483360034574,1630.5533639811517
27,2024-08-31,911172.52,0.6842483360034574,1630.5533639811517
27,2024-09-30,737133.4500000001,0.6842483360034574,1630.5533639811517
27,2024-10-31,1287509.8900000004,0.6842483360034574,1630.5533639811517
27,2024-11-30,947068.2500000002,0.6842483360034574,1630.5533639811517
27,2024-12-31,1325331.1799999997,0.6842483360034574,1630.5533639811517
27,2025-01-31,874322.0599999999,0.6842483360034574,1630.5533639811517
27,2025-02-28,941168.1600000001,0.6842483360034574,1630.5533639811517
27,2025-03-31,1015291.75,0.6842483360034574,1630.5533639811517
27,2025-04-30,1329400.9600000002,0.6842483360034574,1630.5533639811517
27,2025-05-31,926370.5000000005,0.6842483360034574,1630.5533639811517
27,2025-06-30,728419.3399999999,0.6842483360034574,1630.5533639811517
27,2025-07-31,1246498.37,0.6842483360034574,1630.5533639811517
27,2025-08-31,755636.2999999999,0.6842483360034574,1630.5533639811517
27,2025-09-30,977381.2100000002,0.6842483360034574,1630.5533639811517
27,2025-10-31,-88.76000000000022,0.6842483360034574,1630.5533639811517
28,2023-01-31,1173652.52,0.6742531689495975,1673.47872733493
28,2023-02-28,836167.95,0.6742531689495975,1673.47872733493
28,2023-03-31,941986.29,0.6742531689495975,1673.47872733493
28,2023-04-30,957082.1099999999,0.6742531689495975,1673.47872733493
28,2023-05-31,1147757.87,0.6742531689495975,1673.47872733493
28,2023-06-30,661665.97,0.6742531689495975,1673.47872733493
28,2023-07-31,1104153.62,0.6742531689495975,1673.47872733493
28,2023-08-31,1154760.19,0.6742531689495975,1673.47872733493
28,2023-09-30,674114.3600000002,0.6742531689495975,1673.47872733493
28,2023-10-31,898374.8600000002,0.6742531689495975,1673.47872733493
28,2023-11-30,1112443.29,0.6742531689495975,1673.47872733493
28,2023-12-31,887867.7500000002,0.6742531689495975,1673.47872733493
28,2024-01-31,977688.11,0.6742531689495975,1673.47872733493
28,2024-02-29,563918.21,0.6742531689495975,1673.47872733493
28,2024-03-31,1194250.0499999998,0.6742531689495975,1673.47872733493
28,2024-04-30,1132032.8100000003,0.6742531689495975,1673.47872733493
28,2024-05-31,1121224.5299999998,0.6742531689495975,1673.47872733493
28,2024-06-30,1010359.29,0.6742531689495975,1673.47872733493
28,2024-07-31,873997.6200000001,0.6742531689495975,1673.47872733493
28,2024-08-31,982362.8900000001,0.6742531689495975,1673.47872733493
28,2024-09-30,750969.0900000001,0.6742531689495975,1673.47872733493
28,2024-10-31,685579.5599999999,0.6742531689495975,1673.47872733493
28,2024-11-30,1058175.6500000001,0.6742531689495975,1673.47872733493
28,2024-12-31,565991.9600000001,0.6742531689495975,1673.47872733493
28,2025-01-31,1088373.4900000002,0.6742531689495975,1673.47872733493
28,2025-02-28,1082412.9,0.6742531689495975,1673.47872733493
28,2025-03-31,850135.81,0.6742531689495975,1673.47872733493
28,2025-04-30,904308.6500000001,0.6742531689495975,1673.47872733493
28,2025-05-31,874492.1600000001,0.6742531689495975,1673.47872733493
28,2025-06-30,795584.0700000001,0.6742531689495975,1673.47872733493
28,2025-07-31,980744.1700000003,0.6742531689495975,1673.47872733493
28,2025-08-31,994593.7799999997,0.6742531689495975,1673.47872733493
28,2025-09-30,352186.41000000003,0.6742531689495975,1673.47872733493
28,2025-10-31,-14633.45,0.6742531689495975,1673.47872733493
29,2023-01-31,939711.8599999996,0.6737046059832974,1683.3281156780142
29,2023-02-28,887514.6199999999,0.6737046059832974,1683.3281156780142
29,2023-03-31,1079531.0099999998,0.6737046059832974,1683.3281156780142
29,2023-04-30,752367.0400000003,0.6737046059832974,1683.3281156780142
29,2023-05-31,637074.6499999999,0.6737046059832974,1683.3281156780142
29,2023-06-30,911073.71,0.6737046059832974,1683.3281156780142
29,2023-07-31,385752.0499999999,0.6737046059832974,1683.3281156780142
29,2023-08-31,1712369.46,0.6737046059832974,1683.3281156780142
29,2023-09-30,1057338.8399999999,0.6737046059832974,1683.3281156780142
29,2023-10-31,1028054.8199999998,0.6737046059832974,1683.3281156780142
29,2023-11-30,604372.19,0.6737046059832974,1683.3281156780142
29,2023-12-31,1046897.15,0.6737046059832974,1683.3281156780142
29,2024-01-31,717109.7599999998,0.6737046059832974,1683.3281156780142
29,2024-02-29,767604.7699999999,0.6737046059832974,1683.3281156780142
29,2024-03-31,1062834.73,0.6737046059832974,1683.3281156780142
29,2024-04-30,1094784.49,0.6737046059832974,1683.3281156780142
29,2024-05-31,1349542.6700000004,0.6737046059832974,1683.3281156780142
29,2024-06-30,935274.9799999997,0.6737046059832974,1683.3281156780142
29,2024-07-31,1072405.8199999998,0.6737046059832974,1683.3281156780142
29,2024-08-31,605892.5800000001,0.6737046059832974,1683.3281156780142
29,2024-09-30,981729.2100000001,0.6737046059832974,1683.3281156780142
29,2024-10-31,833226.8599999999,0.6737046059832974,1683.3281156780142
29,2024-11-30,791525.7000000001,0.6737046059832974,1683.3281156780142
29,2024-12-31,1264393.71,0.6737046059832974,1683.3281156780142
29,2025-01-31,1029576.0600000002,0.6737046059832974,1683.3281156780142
29,2025-02-28,1029254.7299999997,0.6737046059832974,1683.3281156780142
29,2025-03-31,659013.3699999999,0.6737046059832974,1683.3281156780142
29,2025-04-30,489920.0299999998,0.6737046059832974,1683.3281156780142
29,2025-05-31,870290.1799999998,0.6737046059832974,1683.3281156780142
29,2025-06-30,923037.7400000001,0.6737046059832974,1683.3281156780142
29,2025-07-31,1041170.8300000001,0.6737046059832974,1683.3281156780142
29,2025-08-31,771392.4099999999,0.6737046059832974,1683.3281156780142
29,2025-09-30,1206152.3,0.6737046059832974,1683.3281156780142
29,2025-10-31,-12166.9,0.6737046059832974,1683.3281156780142
30,2023-01-31,1057476.62,0.6699673303288813,1642.2822077625572
30,2023-02-28,1039934.45,0.6699673303288813,1642.2822077625572
30,2023-03-31,1103834.57,0.6699673303288813,1642.2822077625572
30,2023-04-30,652257.6100000002,0.6699673303288813,1642.2822077625572
30,2023-05-31,720495.5399999998,0.6699673303288813,1642.2822077625572
30,2023-06-30,873243.23,0.6699673303288813,1642.2822077625572
30,2023-07-31,781698.78,0.6699673303288813,1642.2822077625572
30,2023-08-31,697537.8200000001,0.6699673303288813,1642.2822077625572
30,2023-09-30,1023016.5799999996,0.6699673303288813,1642.2822077625572
30,2023-10-31,983159.8899999995,0.6699673303288813,1642.2822077625572
30,2023-11-30,1063051.1400000001,0.6699673303288813,1642.2822077625572
30,2023-12-31,1153735.28,0.6699673303288813,1642.2822077625572
30,2024-01-31,1198122.5299999998,0.6699673303288813,1642.2822077625572
30,2024-02-29,869416.5,0.6699673303288813,1642.2822077625572
30,2024-03-31,891213.3199999998,0.6699673303288813,1642.2822077625572
30,2024-04-30,707579.02,0.6699673303288813,1642.2822077625572
30,2024-05-31,445097.83999999997,0.6699673303288813,1642.2822077625572
30,2024-06-30,862333.9799999997,0.6699673303288813,1642.2822077625572
30,2024-07-31,809745.8,0.6699673303288813,1642.2822077625572
30,2024-08-31,824328.4600000001,0.6699673303288813,1642.2822077625572
30,2024-09-30,804523.63,0.6699673303288813,1642.2822077625572
30,2024-10-31,945270.97,0.6699673303288813,1642.2822077625572
30,2024-11-30,1095129.16,0.6699673303288813,1642.2822077625572
30,2024-12-31,661436.1500000001,0.6699673303288813,1642.2822077625572
30,2025-01-31,731718.9999999999,0.6699673303288813,1642.2822077625572
30,2025-02-28,1027603.7299999999,0.6699673303288813,1642.2822077625572
30,2025-03-31,1374040.4700000002,0.6699673303288813,1642.2822077625572
30,2025-04-30,1086195.13,0.6699673303288813,1642.2822077625572
30,2025-05-31,903657.8799999998,0.6699673303288813,1642.2822077625572
30,2025-06-30,530937.5500000002,0.6699673303288813,1642.2822077625572
30,2025-07-31,789377.24,0.6699673303288813,1642.2822077625572
30,2025-08-31,746077.8300000001,0.6699673303288813,1642.2822077625572
30,2025-09-30,719969.89,0.6699673303288813,1642.2822077625572
30,2025-10-31,31202.520000000004,0.6699673303288813,1642.2822077625572
31,2023-01-31,971745.69,0.6716417076678656,1688.10673960362
31,2023-02-28,598403.8200000002,0.6716417076678656,1688.10673960362
31,2023-03-31,645520.3699999999,0.6716417076678656,1688.10673960362
31,2023-04-30,1409954.21,0.6716417076678656,1688.10673960362
31,2023-05-31,947504.4499999998,0.6716417076678656,1688.10673960362
31,2023-06-30,1111778.9800000002,0.6716417076678656,1688.10673960362
31,2023-07-31,729346.49,0.6716417076678656,1688.10673960362
31,2023-08-31,801299.3900000001,0.6716417076678656,1688.10673960362
31,2023-09-30,616407.93,0.6716417076678656,1688.10673960362
31,2023-10-31,923162.4900000001,0.6716417076678656,1688.10673960362
31,2023-11-30,1000153.2000000003,0.6716417076678656,1688.10673960362
31,2023-12-31,697075.8099999998,0.6716417076678656,1688.10673960362
31,2024-01-31,1366700.3900000004,0.6716417076678656,1688.10673960362
31,2024-02-29,1324926.4100000001,0.6716417076678656,1688.10673960362
31,2024-03-31,1122812.17,0.6716417076678656,1688.10673960362
31,2024-04-30,767350.9600000002,0.6716417076678656,1688.10673960362
31,2024-05-31,835954.8500000001,0.6716417076678656,1688.10673960362
31,2024-06-30,1019519.8900000001,0.6716417076678656,1688.10673960362
31,2024-07-31,845535.45,0.6716417076678656,1688.10673960362
31,2024-08-31,637904.5700000002,0.6716417076678656,1688.10673960362
31,2024-09-30,828401.4600000002,0.6716417076678656,1688.10673960362
31,2024-10-31,1044816.47,0.6716417076678656,1688.10673960362
31,2024-11-30,739986.0700000002,0.6716417076678656,1688.10673960362
31,2024-12-31,921521.5699999997,0.6716417076678656,1688.10673960362
31,2025-01-31,463952.05999999994,0.6716417076678656,1688.10673960362
31,2025-02-28,998195.9299999998,0.6716417076678656,1688.10673960362
31,2025-03-31,1224746.4200000002,0.6716417076678656,1688.10673960362
31,2025-04-30,589184.1699999998,0.6716417076678656,1688.10673960362
31,2025-05-31,780016.61,0.6716417076678656,1688.10673960362
31,2025-06-30,736449.4400000001,0.6716417076678656,1688.10673960362
31,2025-07-31,1117766.39,0.6716417076678656,1688.10673960362
31,2025-08-31,746980.2400000002,0.6716417076678656,1688.10673960362
31,2025-09-30,1557451.34,0.6716417076678656,1688.10673960362
31,2025-10-31,18225.089999999997,0.6716417076678656,1688.10673960362
32,2023-01-31,819267.8200000001,0.6576834715670021,1652.1850123929698
32,2023-02-28,915641.8300000001,0.6576834715670021,1652.1850123929698
32,2023-03-31,1054209.69,0.6576834715670021,1652.1850123929698
32,2023-04-30,1217139.24,0.6576834715670021,1652.1850123929698
32,2023-05-31,860522.94,0.6576834715670021,1652.1850123929698
32,2023-06-30,1013885.4699999996,0.6576834715670021,1652.1850123929698
32,2023-07-31,642541.0800000001,0.6576834715670021,1652.1850123929698
32,2023-08-31,531262.4300000003,0.6576834715670021,1652.1850123929698
32,2023-09-30,756703.73,0.6576834715670021,1652.1850123929698
32,2023-10-31,1240356.8299999996,0.6576834715670021,1652.1850123929698
32,2023-11-30,531463.98,0.6576834715670021,1652.1850123929698
32,2023-12-31,1298497.9,0.6576834715670021,1652.1850123929698
32,2024-01-31,1130443.3699999996,0.6576834715670021,1652.1850123929698
32,2024-02-29,652608.0700000001,0.6576834715670021,1652.1850123929698
32,2024-03-31,561261.6499999999,0.6576834715670021,1652.1850123929698
32,2024-04-30,1006753.9599999997,0.6576834715670021,1652.1850123929698
32,2024-05-31,752553.5200000001,0.6576834715670021,1652.1850123929698
32,2024-06-30,545620.26,0.6576834715670021,1652.1850123929698
32,2024-07-31,431224.3300000002,0.6576834715670021,1652.1850123929698
32,2024-08-31,656306.2899999999,0.6576834715670021,1652.1850123929698
32,2024-09-30,1008522.6300000004,0.6576834715670021,1652.1850123929698
32,2024-10-31,826803.2599999999,0.6576834715670021,1652.1850123929698
32,2024-11-30,749442.3600000001,0.6576834715670021,1652.1850123929698
32,2024-12-31,870533.7299999999,0.6576834715670021,1652.1850123929698
32,2025-01-31,865828.8999999999,0.6576834715670021,1652.1850123929698
32,2025-02-28,647055.6199999998,0.6576834715670021,1652.1850123929698
32,2025-03-31,736091.1599999999,0.6576834715670021,1652.1850123929698
32,2025-04-30,1298572.7099999997,0.6576834715670021,1652.1850123929698
32,2025-05-31,1432301.1099999999,0.6576834715670021,1652.1850123929698
32,2025-06-30,625260.9699999999,0.6576834715670021,1652.1850123929698
32,2025-07-31,1044255.3899999999,0.6576834715670021,1652.1850123929698
32,2025-08-31,667476.3400000001,0.6576834715670021,1652.1850123929698
32,2025-09-30,813349.6000000001,0.6576834715670021,1652.1850123929698
32,2025-10-31,-28686.45,0.6576834715670021,1652.1850123929698
33,2023-01-31,1086470.72,0.6709737715789935,1672.530078766738
33,2023-02-28,760464.8199999998,0.6709737715789935,1672.530078766738
