empresa_id,fecha,flujo_neto,margen_operativo,gasto_promedio
E012,2025-07-31,41988133.75999999,0.5070968804357019,86157.84991268994
E012,2025-08-31,51766486.96000001,0.5070968804357019,86157.84991268994
E012,2025-09-30,35198926.31000001,0.5070968804357019,86157.84991268994
E012,2025-10-31,1407253.5400000003,0.5070968804357019,86157.84991268994
E013,2023-01-31,30843385.459999993,0.49915770316101515,85967.67442275553
E013,2023-02-28,37772524.63999999,0.49915770316101515,85967.67442275553
E013,2023-03-31,32813194.509999983,0.49915770316101515,85967.67442275553
E013,2023-04-30,43249042.849999994,0.49915770316101515,85967.67442275553
E013,2023-05-31,44242538.34,0.49915770316101515,85967.67442275553
E013,2023-06-30,44160863.60000002,0.49915770316101515,85967.67442275553
E013,2023-07-31,40656180.64,0.49915770316101515,85967.67442275553
E013,2023-08-31,21907288.66000001,0.49915770316101515,85967.67442275553
E013,2023-09-30,34332075.89,0.49915770316101515,85967.67442275553
E013,2023-10-31,36470020.45999999,0.49915770316101515,85967.67442275553
E013,2023-11-30,42758990.589999996,0.49915770316101515,85967.67442275553
E013,2023-12-31,40470551.91999999,0.49915770316101515,85967.67442275553
E013,2024-01-31,33192813.28999999,0.49915770316101515,85967.67442275553
E013,2024-02-29,36972724.69999999,0.49915770316101515,85967.67442275553
E013,2024-03-31,43053272.59,0.49915770316101515,85967.67442275553
E013,2024-04-30,39065181.59,0.49915770316101515,85967.67442275553
E013,2024-05-31,33267236.439999983,0.49915770316101515,85967.67442275553
E013,2024-06-30,31324079.41999999,0.49915770316101515,85967.67442275553
E013,2024-07-31,34382896.93,0.49915770316101515,85967.67442275553
E013,2024-08-31,41061361.69000001,0.49915770316101515,85967.67442275553
E013,2024-09-30,43317840.12999999,0.49915770316101515,85967.67442275553
E013,2024-10-31,30148699.61999999,0.49915770316101515,85967.67442275553
E013,2024-11-30,41127766.17999999,0.49915770316101515,85967.67442275553
E013,2024-12-31,21986805.630000003,0.49915770316101515,85967.67442275553
E013,2025-01-31,50907735.05000001,0.49915770316101515,85967.67442275553
E013,2025-02-28,42359683.72999999,0.49915770316101515,85967.67442275553
E013,2025-03-31,43869408.470000006,0.49915770316101515,85967.67442275553
E013,2025-04-30,40558062.949999996,0.49915770316101515,85967.67442275553
E013,2025-05-31,54928337.860000014,0.49915770316101515,85967.67442275553
E013,2025-06-30,46966011.66000001,0.49915770316101515,85967.67442275553
E013,2025-07-31,40871306.19,0.49915770316101515,85967.67442275553
E013,2025-08-31,56511435.38000001,0.49915770316101515,85967.67442275553
E013,2025-09-30,24213038.82999999,0.49915770316101515,85967.67442275553
E013,2025-10-31,1902629.6999999993,0.49915770316101515,85967.67442275553
E014,2023-01-31,45330001.44,0.5193727940976447,85957.43269258986
E014,2023-02-28,38948669.80000002,0.5193727940976447,85957.43269258986
E014,2023-03-31,51016306.57999999,0.5193727940976447,85957.43269258986
E014,2023-04-30,39660081.79000001,0.5193727940976447,85957.43269258986
E014,2023-05-31,50284272.63,0.5193727940976447,85957.43269258986
E014,2023-06-30,54587785.45,0.5193727940976447,85957.43269258986
E014,2023-07-31,43024534.56,0.5193727940976447,85957.43269258986
E014,2023-08-31,24920020.840000004,0.5193727940976447,85957.43269258986
E014,2023-09-30,21330832.15,0.5193727940976447,85957.43269258986
E014,2023-10-31,49406317.38,0.5193727940976447,85957.43269258986
E014,2023-11-30,27775069.60000001,0.5193727940976447,85957.43269258986
E014,2023-12-31,50708508.45,0.5193727940976447,85957.43269258986
E014,2024-01-31,41525093.190000005,0.5193727940976447,85957.43269258986
E014,2024-02-29,27131718.70000001,0.5193727940976447,85957.43269258986
E014,2024-03-31,41084419.07000001,0.5193727940976447,85957.43269258986
E014,2024-04-30,39646601.60999998,0.5193727940976447,85957.43269258986
E014,2024-05-31,48051331.92,0.5193727940976447,85957.43269258986
E014,2024-06-30,40664162.51,0.5193727940976447,85957.43269258986
E014,2024-07-31,29445747.08999999,0.5193727940976447,85957.43269258986
E014,2024-08-31,56202570.400000006,0.5193727940976447,85957.43269258986
E014,2024-09-30,48198311.190000005,0.5193727940976447,85957.43269258986
E014,2024-10-31,41515482.78999999,0.5193727940976447,85957.43269258986
E014,2024-11-30,53342388.64,0.5193727940976447,85957.43269258986
E014,2024-12-31,32526080.059999995,0.5193727940976447,85957.43269258986
E014,2025-01-31,42416694.05999999,0.5193727940976447,85957.43269258986
E014,2025-02-28,46394339.95999999,0.5193727940976447,85957.43269258986
E014,2025-03-31,45570452.83,0.5193727940976447,85957.43269258986
E014,2025-04-30,49646321.61,0.5193727940976447,85957.43269258986
E014,2025-05-31,42994924.19,0.5193727940976447,85957.43269258986
E014,2025-06-30,46836668.89999999,0.5193727940976447,85957.43269258986
E014,2025-07-31,35315075.74999999,0.5193727940976447,85957.43269258986
E014,2025-08-31,52681363.469999984,0.5193727940976447,85957.43269258986
E014,2025-09-30,33243035.940000005,0.5193727940976447,85957.43269258986
E014,2025-10-31,1227507.5600000003,0.5193727940976447,85957.43269258986
E015,2023-01-31,50557028.47,0.5089286122693213,86005.34750199414
E015,2023-02-28,39045130.86000001,0.5089286122693213,86005.34750199414
E015,2023-03-31,37151840.75000001,0.5089286122693213,86005.34750199414
E015,2023-04-30,47178177.43,0.5089286122693213,86005.34750199414
E015,2023-05-31,43061806.70999999,0.5089286122693213,86005.34750199414
E015,2023-06-30,48172436.84000001,0.5089286122693213,86005.34750199414
E015,2023-07-31,48066984.219999984,0.5089286122693213,86005.34750199414
E015,2023-08-31,33299899.51000002,0.5089286122693213,86005.34750199414
E015,2023-09-30,21103282.08,0.5089286122693213,86005.34750199414
E015,2023-10-31,50943492.71000001,0.5089286122693213,86005.34750199414
E015,2023-11-30,44344685.269999996,0.5089286122693213,86005.34750199414
E015,2023-12-31,38461343.25000001,0.5089286122693213,86005.34750199414
E015,2024-01-31,37228563.669999994,0.5089286122693213,86005.34750199414
E015,2024-02-29,41931085.58,0.5089286122693213,86005.34750199414
E015,2024-03-31,37382616.49000001,0.5089286122693213,86005.34750199414
E015,2024-04-30,35840035.040000014,0.5089286122693213,86005.34750199414
E015,2024-05-31,47116453.68,0.5089286122693213,86005.34750199414
E015,2024-06-30,39092944.06999999,0.5089286122693213,86005.34750199414
E015,2024-07-31,39475150.109999985,0.5089286122693213,86005.34750199414
E015,2024-08-31,44866087.72,0.5089286122693213,86005.34750199414
E015,2024-09-30,43475301.29,0.5089286122693213,86005.34750199414
E015,2024-10-31,49695307.79999999,0.5089286122693213,86005.34750199414
E015,2024-11-30,37896381.42999999,0.5089286122693213,86005.34750199414
E015,2024-12-31,38909129.07000001,0.5089286122693213,86005.34750199414
E015,2025-01-31,25903471.120000005,0.5089286122693213,86005.34750199414
E015,2025-02-28,42669282.33,0.5089286122693213,86005.34750199414
E015,2025-03-31,52796675.00999999,0.5089286122693213,86005.34750199414
E015,2025-04-30,41133363.20999999,0.5089286122693213,86005.34750199414
E015,2025-05-31,37019588.74999999,0.5089286122693213,86005.34750199414
E015,2025-06-30,30427598.60000001,0.5089286122693213,86005.34750199414
E015,2025-07-31,34055663.8,0.5089286122693213,86005.34750199414
E015,2025-08-31,48477363.41999999,0.5089286122693213,86005.34750199414
E015,2025-09-30,31980972.629999995,0.5089286122693213,86005.34750199414
E015,2025-10-31,2155140.31,0.5089286122693213,86005.34750199414
E016,2023-01-31,44418181.77,0.5127432474298113,85611.2828396703
E016,2023-02-28,45551003.890000015,0.5127432474298113,85611.2828396703
E016,2023-03-31,44483355.31999999,0.5127432474298113,85611.2828396703
E016,2023-04-30,31094015.239999995,0.5127432474298113,85611.2828396703
E016,2023-05-31,36939022.64,0.5127432474298113,85611.2828396703
E016,2023-06-30,47339382.32,0.5127432474298113,85611.2828396703
E016,2023-07-31,44999939.39999999,0.5127432474298113,85611.2828396703
E016,2023-08-31,36341234.510000005,0.5127432474298113,85611.2828396703
E016,2023-09-30,37599418.94000001,0.5127432474298113,85611.2828396703
E016,2023-10-31,49167052.14,0.5127432474298113,85611.2828396703
E016,2023-11-30,29695074.600000024,0.5127432474298113,85611.2828396703
E016,2023-12-31,44660027.60000001,0.5127432474298113,85611.2828396703
E016,2024-01-31,37751467.519999996,0.5127432474298113,85611.2828396703
E016,2024-02-29,43889962.11,0.5127432474298113,85611.2828396703
E016,2024-03-31,39933741.25,0.5127432474298113,85611.2828396703
E016,2024-04-30,48938366.22999999,0.5127432474298113,85611.2828396703
E016,2024-05-31,51987752.54,0.5127432474298113,85611.2828396703
E016,2024-06-30,50837782.39,0.5127432474298113,85611.2828396703
E016,2024-07-31,36365045.28999999,0.5127432474298113,85611.2828396703
E016,2024-08-31,27295688.04999999,0.5127432474298113,85611.2828396703
E016,2024-09-30,42223101.36,0.5127432474298113,85611.2828396703
E016,2024-10-31,43229478.34,0.5127432474298113,85611.2828396703
E016,2024-11-30,38558442.940000005,0.5127432474298113,85611.2828396703
E016,2024-12-31,37130300.349999994,0.5127432474298113,85611.2828396703
E016,2025-01-31,42722066.49,0.5127432474298113,85611.2828396703
E016,2025-02-28,31537129.230000004,0.5127432474298113,85611.2828396703
E016,2025-03-31,46201474.85,0.5127432474298113,85611.2828396703
E016,2025-04-30,35992258.839999996,0.5127432474298113,85611.2828396703
E016,2025-05-31,32634820.499999985,0.5127432474298113,85611.2828396703
E016,2025-06-30,38460443.80999999,0.5127432474298113,85611.2828396703
E016,2025-07-31,51518025.26999999,0.5127432474298113,85611.2828396703
E016,2025-08-31,39127873.00999999,0.5127432474298113,85611.2828396703
E016,2025-09-30,44530216.50000001,0.5127432474298113,85611.2828396703
E016,2025-10-31,2149895.5700000003,0.5127432474298113,85611.2828396703
E017,2023-01-31,34797678.54000001,0.5174249601866451,85230.48502023486
E017,2023-02-28,32369272.379999995,0.5174249601866451,85230.48502023486
E017,2023-03-31,21034770.490000002,0.5174249601866451,85230.48502023486
E017,2023-04-30,46317259.08,0.5174249601866451,85230.48502023486
E017,2023-05-31,46357571.24,0.5174249601866451,85230.48502023486
E017,2023-06-30,30775637.290000007,0.5174249601866451,85230.48502023486
E017,2023-07-31,46666744.489999995,0.5174249601866451,85230.48502023486
E017,2023-08-31,29282379.16000001,0.5174249601866451,85230.48502023486
E017,2023-09-30,41253514.709999986,0.5174249601866451,85230.48502023486
E017,2023-10-31,42481176.52000001,0.5174249601866451,85230.48502023486
E017,2023-11-30,39852623.029999994,0.5174249601866451,85230.48502023486
E017,2023-12-31,34557798.84000002,0.5174249601866451,85230.48502023486
E017,2024-01-31,33794474.24,0.5174249601866451,85230.48502023486
E017,2024-02-29,43546780.08,0.5174249601866451,85230.48502023486
E017,2024-03-31,53871494.260000005,0.5174249601866451,85230.48502023486
E017,2024-04-30,51437697.76,0.5174249601866451,85230.48502023486
E017,2024-05-31,45469215.879999995,0.5174249601866451,85230.48502023486
E017,2024-06-30,31594064.67,0.5174249601866451,85230.48502023486
E017,2024-07-31,48231480.85000001,0.5174249601866451,85230.48502023486
E017,2024-08-31,43489653.60000001,0.5174249601866451,85230.48502023486
E017,2024-09-30,40435745.97,0.5174249601866451,85230.48502023486
E017,2024-10-31,39253885.879999995,0.5174249601866451,85230.48502023486
E017,2024-11-30,48262235.46999999,0.5174249601866451,85230.48502023486
E017,2024-12-31,44018370.84,0.5174249601866451,85230.48502023486
E017,2025-01-31,41469165.75999998,0.5174249601866451,85230.48502023486
E017,2025-02-28,49732374.98000001,0.5174249601866451,85230.48502023486
E017,2025-03-31,42511859.69999998,0.5174249601866451,85230.48502023486
E017,2025-04-30,51542744.29000001,0.5174249601866451,85230.48502023486
E017,2025-05-31,60671331.42,0.5174249601866451,85230.48502023486
E017,2025-06-30,39958315.62000002,0.5174249601866451,85230.48502023486
E017,2025-07-31,41736884.89,0.5174249601866451,85230.48502023486
E017,2025-08-31,40014040.42,0.5174249601866451,85230.48502023486
E017,2025-09-30,39980893.60000001,0.5174249601866451,85230.48502023486
E017,2025-10-31,685099.5500000003,0.5174249601866451,85230.48502023486
E018,2023-01-31,48639984.800000004,0.5115202504271789,84866.22348005594
E018,2023-02-28,46411422.47000001,0.5115202504271789,84866.22348005594
E018,2023-03-31,34376241.629999995,0.5115202504271789,84866.22348005594
E018,2023-04-30,42434625.66,0.5115202504271789,84866.22348005594
E018,2023-05-31,54327822.12,0.5115202504271789,84866.22348005594
E018,2023-06-30,30348377.360000007,0.5115202504271789,84866.22348005594
E018,2023-07-31,51986720.07999999,0.5115202504271789,84866.22348005594
E018,2023-08-31,28562520.39,0.5115202504271789,84866.22348005594
E018,2023-09-30,47152797.250000015,0.5115202504271789,84866.22348005594
E018,2023-10-31,37212699.11,0.5115202504271789,84866.22348005594
E018,2023-11-30,35050868.39999999,0.5115202504271789,84866.22348005594
E018,2023-12-31,31935782.79999999,0.5115202504271789,84866.22348005594
E018,2024-01-31,48766424.960000016,0.5115202504271789,84866.22348005594
E018,2024-02-29,42976746.20999999,0.5115202504271789,84866.22348005594
E018,2024-03-31,22565516.709999993,0.5115202504271789,84866.22348005594
E018,2024-04-30,30796116.909999996,0.5115202504271789,84866.22348005594
E018,2024-05-31,45848981.969999984,0.5115202504271789,84866.22348005594
E018,2024-06-30,42306412.02000001,0.5115202504271789,84866.22348005594
E018,2024-07-31,39251311.97,0.5115202504271789,84866.22348005594
E018,2024-08-31,40121149.120000005,0.5115202504271789,84866.22348005594
E018,2024-09-30,45068243.730000004,0.5115202504271789,84866.22348005594
E018,2024-10-31,37871433.54000001,0.5115202504271789,84866.22348005594
E018,2024-11-30,39430588.49,0.5115202504271789,84866.22348005594
E018,2024-12-31,42129965.17,0.5115202504271789,84866.22348005594
E018,2025-01-31,43353956.56000001,0.5115202504271789,84866.22348005594
E018,2025-02-28,34116365.70999999,0.5115202504271789,84866.22348005594
E018,2025-03-31,41515186.660000004,0.5115202504271789,84866.22348005594
E018,2025-04-30,39388609.78,0.5115202504271789,84866.22348005594
E018,2025-05-31,38029908.98,0.5115202504271789,84866.22348005594
E018,2025-06-30,46267748.1,0.5115202504271789,84866.22348005594
E018,2025-07-31,40264559.39,0.5115202504271789,84866.22348005594
E018,2025-08-31,56055794.480000004,0.5115202504271789,84866.22348005594
E018,2025-09-30,27357489.690000005,0.5115202504271789,84866.22348005594
E018,2025-10-31,2626014.5700000003,0.5115202504271789,84866.22348005594
E019,2023-01-31,44195750.7,0.5161657026007941,86230.88762809863
E019,2023-02-28,39653549.96999998,0.5161657026007941,86230.88762809863
E019,2023-03-31,39233638.39000001,0.5161657026007941,86230.88762809863
E019,2023-04-30,41007981.0,0.5161657026007941,86230.88762809863
E019,2023-05-31,39020252.70000001,0.5161657026007941,86230.88762809863
E019,2023-06-30,41996104.38000001,0.5161657026007941,86230.88762809863
E019,2023-07-31,55638795.64000001,0.5161657026007941,86230.88762809863
E019,2023-08-31,42125378.589999996,0.5161657026007941,86230.88762809863
E019,2023-09-30,43631879.44999999,0.5161657026007941,86230.88762809863
E019,2023-10-31,32846526.179999992,0.5161657026007941,86230.88762809863
E019,2023-11-30,33394601.989999995,0.5161657026007941,86230.88762809863
E019,2023-12-31,48430090.94,0.5161657026007941,86230.88762809863
E019,2024-01-31,39047780.230000004,0.5161657026007941,86230.88762809863
E019,2024-02-29,51481777.36000001,0.5161657026007941,86230.88762809863
E019,2024-03-31,38056164.81,0.5161657026007941,86230.88762809863
E019,2024-04-30,40497015.48,0.5161657026007941,86230.88762809863
E019,2024-05-31,39220173.449999996,0.5161657026007941,86230.88762809863
E019,2024-06-30,44400162.61000002,0.5161657026007941,86230.88762809863
E019,2024-07-31,41697951.71000001,0.5161657026007941,86230.88762809863
E019,2024-08-31,35925350.36999999,0.5161657026007941,86230.88762809863
E019,2024-09-30,48034025.89,0.5161657026007941,86230.88762809863
E019,2024-10-31,44814924.19,0.5161657026007941,86230.88762809863
E019,2024-11-30,44887014.359999985,0.5161657026007941,86230.88762809863
E019,2024-12-31,52996417.150000006,0.5161657026007941,86230.88762809863
E019,2025-01-31,37004974.92,0.5161657026007941,86230.88762809863
E019,2025-02-28,28479677.190000005,0.5161657026007941,86230.88762809863
E019,2025-03-31,47580136.629999995,0.5161657026007941,86230.88762809863
E019,2025-04-30,45421851.82,0.5161657026007941,86230.88762809863
E019,2025-05-31,36963961.76,0.5161657026007941,86230.88762809863
E019,2025-06-30,55202386.77,0.5161657026007941,86230.88762809863
E019,2025-07-31,41522499.769999996,0.5161657026007941,86230.88762809863
E019,2025-08-31,32359698.310000017,0.5161657026007941,86230.88762809863
E019,2025-09-30,37320572.949999996,0.5161657026007941,86230.88762809863
E019,2025-10-31,131412.64000000013,0.5161657026007941,86230.88762809863
E020,2023-01-31,46231566.49,0.5032964127475053,85756.67800308352
E020,2023-02-28,32321970.00999999,0.5032964127475053,85756.67800308352
E020,2023-03-31,41888684.01999998,0.5032964127475053,85756.67800308352
E020,2023-04-30,34460311.91,0.5032964127475053,85756.67800308352
E020,2023-05-31,43532383.45999999,0.5032964127475053,85756.67800308352
E020,2023-06-30,40138100.28999999,0.5032964127475053,85756.67800308352
E020,2023-07-31,47462840.910000004,0.5032964127475053,85756.67800308352
E020,2023-08-31,42574627.5,0.5032964127475053,85756.67800308352
E020,2023-09-30,36440941.75,0.5032964127475053,85756.67800308352
E020,2023-10-31,43782950.22000001,0.5032964127475053,85756.67800308352
E020,2023-11-30,30785950.400000006,0.5032964127475053,85756.67800308352
E020,2023-12-31,58175185.47999999,0.5032964127475053,85756.67800308352
E020,2024-01-31,30048282.560000002,0.5032964127475053,85756.67800308352
E020,2024-02-29,48700226.05999999,0.5032964127475053,85756.67800308352
E020,2024-03-31,42498774.95,0.5032964127475053,85756.67800308352
E020,2024-04-30,27750511.86,0.5032964127475053,85756.67800308352
E020,2024-05-31,37081339.68999999,0.5032964127475053,85756.67800308352
E020,2024-06-30,43697296.17999999,0.5032964127475053,85756.67800308352
E020,2024-07-31,33765566.13000001,0.5032964127475053,85756.67800308352
E020,2024-08-31,25481743.949999996,0.5032964127475053,85756.67800308352
E020,2024-09-30,36971147.81999999,0.5032964127475053,85756.67800308352
E020,2024-10-31,25282717.22999999,0.5032964127475053,85756.67800308352
E020,2024-11-30,46890237.91000001,0.5032964127475053,85756.67800308352
E020,2024-12-31,43860906.14,0.5032964127475053,85756.67800308352
E020,2025-01-31,46774867.08999999,0.5032964127475053,85756.67800308352
E020,2025-02-28,31769641.36999999,0.5032964127475053,85756.67800308352
E020,2025-03-31,36381287.120000005,0.5032964127475053,85756.67800308352
E020,2025-04-30,31380660.409999996,0.5032964127475053,85756.67800308352
E020,2025-05-31,38726758.57000001,0.5032964127475053,85756.67800308352
E020,2025-06-30,50622190.8,0.5032964127475053,85756.67800308352
E020,2025-07-31,34699288.930000015,0.5032964127475053,85756.67800308352
E020,2025-08-31,35542068.47000002,0.5032964127475053,85756.67800308352
E020,2025-09-30,50379716.77999999,0.5032964127475053,85756.67800308352
E020,2025-10-31,197972.34000000008,0.5032964127475053,85756.67800308352
E021,2023-01-31,44852075.43999999,0.5132609254420583,86003.66981382623
E021,2023-02-28,36024529.17,0.5132609254420583,86003.66981382623
E021,2023-03-31,39391363.039999984,0.5132609254420583,86003.66981382623
E021,2023-04-30,31757489.779999994,0.5132609254420583,86003.66981382623
E021,2023-05-31,31069605.17,0.5132609254420583,86003.66981382623
E021,2023-06-30,29364558.58,0.5132609254420583,86003.66981382623
E021,2023-07-31,40126508.00999998,0.5132609254420583,86003.66981382623
E021,2023-08-31,45990881.38,0.5132609254420583,86003.66981382623
E021,2023-09-30,36416250.16,0.5132609254420583,86003.66981382623
E021,2023-10-31,37710061.82,0.5132609254420583,86003.66981382623
E021,2023-11-30,32516215.729999997,0.5132609254420583,86003.66981382623
E021,2023-12-31,54489702.47999999,0.5132609254420583,86003.66981382623
E021,2024-01-31,30413235.980000004,0.5132609254420583,86003.66981382623
E021,2024-02-29,42691549.879999995,0.5132609254420583,86003.66981382623
E021,2024-03-31,41241976.94999999,0.5132609254420583,86003.66981382623
E021,2024-04-30,46701122.82,0.5132609254420583,86003.66981382623
E021,2024-05-31,45060608.61999999,0.5132609254420583,86003.66981382623
E021,2024-06-30,43153195.27999999,0.5132609254420583,86003.66981382623
E021,2024-07-31,30338419.52000001,0.5132609254420583,86003.66981382623
E021,2024-08-31,45870992.10000002,0.5132609254420583,86003.66981382623
E021,2024-09-30,43398572.59000002,0.5132609254420583,86003.66981382623
E021,2024-10-31,50940808.410000004,0.5132609254420583,86003.66981382623
E021,2024-11-30,51077071.389999986,0.5132609254420583,86003.66981382623
E021,2024-12-31,33828821.989999995,0.5132609254420583,86003.66981382623
E021,2025-01-31,50367694.44000001,0.5132609254420583,86003.66981382623
E021,2025-02-28,34141350.120000005,0.5132609254420583,86003.66981382623
E021,2025-03-31,41476466.99000001,0.5132609254420583,86003.66981382623
E021,2025-04-30,38772466.769999996,0.5132609254420583,86003.66981382623
E021,2025-05-31,47030371.250000015,0.5132609254420583,86003.66981382623
E021,2025-06-30,56501791.72000001,0.5132609254420583,86003.66981382623
E021,2025-07-31,42370647.39,0.5132609254420583,86003.66981382623
E021,2025-08-31,38891741.839999996,0.5132609254420583,86003.66981382623
E021,2025-09-30,41819430.98000001,0.5132609254420583,86003.66981382623
E021,2025-10-31,3281422.55,0.5132609254420583,86003.66981382623
E022,2023-01-31,41643519.519999996,0.4984585358087053,85120.9631949627
E022,2023-02-28,41256107.17,0.4984585358087053,85120.9631949627
E022,2023-03-31,33134570.58,0.4984585358087053,85120.9631949627
E022,2023-04-30,37894852.470000006,0.4984585358087053,85120.9631949627
E022,2023-05-31,41063819.96000001,0.4984585358087053,85120.9631949627
E022,2023-06-30,60330285.559999995,0.4984585358087053,85120.9631949627
E022,2023-07-31,39795424.42000002,0.4984585358087053,85120.9631949627
E022,2023-08-31,46046343.150000006,0.4984585358087053,85120.9631949627
E022,2023-09-30,40833145.41,0.4984585358087053,85120.9631949627
E022,2023-10-31,62377359.31000001,0.4984585358087053,85120.9631949627
E022,2023-11-30,30095459.000000015,0.4984585358087053,85120.9631949627
E022,2023-12-31,30588156.040000007,0.4984585358087053,85120.9631949627
E022,2024-01-31,42604491.300000004,0.4984585358087053,85120.9631949627
E022,2024-02-29,35917167.75999999,0.4984585358087053,85120.9631949627
E022,2024-03-31,14314860.519999988,0.4984585358087053,85120.9631949627
E022,2024-04-30,29796453.290000007,0.4984585358087053,85120.9631949627
E022,2024-05-31,34624811.14999999,0.4984585358087053,85120.9631949627
E022,2024-06-30,33442391.950000003,0.4984585358087053,85120.9631949627
E022,2024-07-31,42351965.61,0.4984585358087053,85120.9631949627
E022,2024-08-31,35414831.570000015,0.4984585358087053,85120.9631949627
E022,2024-09-30,45623047.83,0.4984585358087053,85120.9631949627
E022,2024-10-31,45214522.86999999,0.4984585358087053,85120.9631949627
E022,2024-11-30,36790877.589999996,0.4984585358087053,85120.9631949627
E022,2024-12-31,38200769.110000014,0.4984585358087053,85120.9631949627
E022,2025-01-31,39617249.260000005,0.4984585358087053,85120.9631949627
E022,2025-02-28,32630048.919999987,0.4984585358087053,85120.9631949627
E022,2025-03-31,44206585.97000002,0.4984585358087053,85120.9631949627
E022,2025-04-30,38920898.03000001,0.4984585358087053,85120.9631949627
E022,2025-05-31,32457153.54999999,0.4984585358087053,85120.9631949627
E022,2025-06-30,43826073.79,0.4984585358087053,85120.9631949627
E022,2025-07-31,36351210.75999999,0.4984585358087053,85120.9631949627
E022,2025-08-31,32658490.14999999,0.4984585358087053,85120.9631949627
E022,2025-09-30,28400929.729999997,0.4984585358087053,85120.9631949627
E022,2025-10-31,1218897.72,0.4984585358087053,85120.9631949627
E023,2023-01-31,38657155.269999996,0.5113875603447454,84688.87366415773
E023,2023-02-28,33561973.83,0.5113875603447454,84688.87366415773
E023,2023-03-31,57515859.519999996,0.5113875603447454,84688.87366415773
E023,2023-04-30,40718052.35999999,0.5113875603447454,84688.87366415773
E023,2023-05-31,44893577.249999985,0.5113875603447454,84688.87366415773
E023,2023-06-30,43262232.52000001,0.5113875603447454,84688.87366415773
E023,2023-07-31,34720109.87,0.5113875603447454,84688.87366415773
E023,2023-08-31,34172378.54999999,0.5113875603447454,84688.87366415773
E023,2023-09-30,50634056.12000001,0.5113875603447454,84688.87366415773
E023,2023-10-31,28493307.259999998,0.5113875603447454,84688.87366415773
E023,2023-11-30,37720134.230000004,0.5113875603447454,84688.87366415773
E023,2023-12-31,33361639.559999995,0.5113875603447454,84688.87366415773
E023,2024-01-31,34331088.33000001,0.5113875603447454,84688.87366415773
E023,2024-02-29,33508166.209999993,0.5113875603447454,84688.87366415773
E023,2024-03-31,41899546.69,0.5113875603447454,84688.87366415773
E023,2024-04-30,41034341.14,0.5113875603447454,84688.87366415773
E023,2024-05-31,47496613.81999999,0.5113875603447454,84688.87366415773
E023,2024-06-30,34339846.739999995,0.5113875603447454,84688.87366415773
E023,2024-07-31,42922869.99000001,0.5113875603447454,84688.87366415773
E023,2024-08-31,32248008.76000002,0.5113875603447454,84688.87366415773
E023,2024-09-30,37545222.97000001,0.5113875603447454,84688.87366415773
E023,2024-10-31,35816117.67000002,0.5113875603447454,84688.87366415773
E023,2024-11-30,48772624.04,0.5113875603447454,84688.87366415773
E023,2024-12-31,47157808.06,0.5113875603447454,84688.87366415773
E023,2025-01-31,58185199.42,0.5113875603447454,84688.87366415773
E023,2025-02-28,28374126.230000004,0.5113875603447454,84688.87366415773
E023,2025-03-31,47488465.250000015,0.5113875603447454,84688.87366415773
E023,2025-04-30,37186783.16,0.5113875603447454,84688.87366415773
E023,2025-05-31,44038661.739999995,0.5113875603447454,84688.87366415773
E023,2025-06-30,46854942.39999999,0.5113875603447454,84688.87366415773
E023,2025-07-31,49831246.41000001,0.5113875603447454,84688.87366415773
E023,2025-08-31,24572840.14999999,0.5113875603447454,84688.87366415773
E023,2025-09-30,38629786.38,0.5113875603447454,84688.87366415773
E023,2025-10-31,753148.5599999999,0.5113875603447454,84688.87366415773
E024,2023-01-31,55703912.11999999,0.5231383651722171,85139.51635518395
E024,2023-02-28,44833153.24999999,0.5231383651722171,85139.51635518395
E024,2023-03-31,35735404.27000001,0.5231383651722171,85139.51635518395
E024,2023-04-30,52787411.940000005,0.5231383651722171,85139.51635518395
E024,2023-05-31,49879808.42999999,0.5231383651722171,85139.51635518395
E024,2023-06-30,48054062.93,0.5231383651722171,85139.51635518395
E024,2023-07-31,41615206.309999995,0.5231383651722171,85139.51635518395
E024,2023-08-31,39427275.61,0.5231383651722171,85139.51635518395
E024,2023-09-30,49169828.52000001,0.5231383651722171,85139.51635518395
E024,2023-10-31,45398501.27000001,0.5231383651722171,85139.51635518395
E024,2023-11-30,34504912.58,0.5231383651722171,85139.51635518395
E024,2023-12-31,41606382.56999999,0.5231383651722171,85139.51635518395
E024,2024-01-31,44579707.9,0.5231383651722171,85139.51635518395
E024,2024-02-29,36344109.96000001,0.5231383651722171,85139.51635518395
E024,2024-03-31,35223755.489999995,0.5231383651722171,85139.51635518395
E024,2024-04-30,33920052.129999995,0.5231383651722171,85139.51635518395
E024,2024-05-31,48108087.71999999,0.5231383651722171,85139.51635518395
E024,2024-06-30,37332824.470000006,0.5231383651722171,85139.51635518395
E024,2024-07-31,46925755.399999976,0.5231383651722171,85139.51635518395
E024,2024-08-31,39550763.94999999,0.5231383651722171,85139.51635518395
E024,2024-09-30,55556814.42000001,0.5231383651722171,85139.51635518395
E024,2024-10-31,42965238.279999994,0.5231383651722171,85139.51635518395
E024,2024-11-30,38623285.68,0.5231383651722171,85139.51635518395
E024,2024-12-31,44791128.980000004,0.5231383651722171,85139.51635518395
E024,2025-01-31,46156601.54000001,0.5231383651722171,85139.51635518395
E024,2025-02-28,36733140.57999999,0.5231383651722171,85139.51635518395
E024,2025-03-31,31870251.820000008,0.5231383651722171,85139.51635518395
